TIMESTAMP,DOY,SW_in,SW_out,LW_in,LW_out,P_mm
2016-08-03 15:30:00,216,29.68,6.775,399.4,434.1,0.0
2016-08-03 15:40:00,216,6.376,1.073,393.7,430.6,0.0
2016-08-03 15:50:00,216,-0.823,0.203,386.7,427.5,0.0
2016-08-03 16:00:00,216,-1.6909999999999998,-0.03,392.0,425.0,0.0
2016-08-03 16:10:00,216,-1.885,-0.10400000000000001,387.7,422.4,0.0
2016-08-03 16:20:00,216,-1.722,0.701,379.9,420.4,0.0
2016-08-03 16:30:00,216,-1.551,1.129,381.9,419.3,0.0
2016-08-03 16:40:00,216,-0.9590000000000001,1.321,382.7,418.9,0.0
2016-08-03 16:50:00,216,-1.037,1.318,373.7,418.3,0.0
2016-08-03 17:00:00,216,-0.726,1.614,379.0,418.4,0.0
2016-08-03 17:10:00,216,-0.831,1.528,384.1,418.7,0.0
2016-08-03 17:20:00,216,-1.069,1.274,387.5,418.4,0.0
2016-08-03 17:30:00,216,-1.422,1.113,388.8,417.8,0.0
2016-08-03 17:40:00,216,-0.34700000000000003,1.4369999999999998,396.0,418.6,0.0
2016-08-03 17:50:00,216,0.29600000000000004,2.094,397.1,420.0,0.0
2016-08-03 18:00:00,216,0.541,1.944,398.3,422.3,0.0
2016-08-03 18:10:00,216,-0.32,1.034,399.6,423.0,0.0
2016-08-03 18:20:00,216,-0.439,0.867,399.7,423.3,0.0
2016-08-03 18:30:00,216,-0.715,0.706,399.0,423.0,0.0
2016-08-03 18:40:00,216,-1.321,0.187,397.9,421.2,0.0
2016-08-03 18:50:00,216,-1.672,0.048,394.2,419.6,0.0
2016-08-03 19:00:00,216,-1.661,0.121,387.8,417.9,0.0
2016-08-03 19:10:00,216,-1.652,0.616,378.1,416.2,0.0
2016-08-03 19:20:00,216,-1.534,0.054000000000000006,389.3,415.3,0.0
2016-08-03 19:30:00,216,-1.5730000000000002,-0.233,389.9,413.5,0.0
2016-08-03 19:40:00,216,-1.07,0.127,390.8,412.7,0.0
2016-08-03 19:50:00,216,-1.188,0.44799999999999995,385.5,411.9,0.0
2016-08-03 20:00:00,216,-2.289,0.8859999999999999,353.7,408.7,0.0
2016-08-03 20:10:00,216,-2.764,1.6219999999999999,345.4,405.7,0.0
2016-08-03 20:20:00,216,-0.9279999999999999,1.275,376.7,406.8,0.0
2016-08-03 20:30:00,216,-0.6859999999999999,0.762,387.5,408.2,0.0
2016-08-03 20:40:00,216,-0.872,0.7170000000000001,384.2,408.2,0.0
2016-08-03 20:50:00,216,-1.411,1.0190000000000001,368.4,406.7,0.0
2016-08-03 21:00:00,216,-2.2319999999999998,1.198,365.7,405.0,0.0
2016-08-03 21:10:00,216,-0.6459999999999999,1.2590000000000001,382.4,405.7,0.0
2016-08-03 21:20:00,216,-0.604,0.9470000000000001,381.5,405.9,0.0
2016-08-03 21:30:00,216,-1.156,0.943,376.6,405.3,0.0
2016-08-03 21:40:00,216,-1.594,1.27,357.7,403.8,0.0
2016-08-03 21:50:00,216,-1.868,1.499,356.0,402.2,0.0
2016-08-03 22:00:00,216,-1.8019999999999998,1.314,356.4,401.5,0.0
2016-08-03 22:10:00,216,-2.873,1.776,339.2,399.8,0.0
2016-08-03 22:20:00,216,-2.354,2.682,334.1,398.0,0.0
2016-08-03 22:30:00,216,-1.436,2.793,337.7,397.0,0.0
2016-08-03 22:40:00,216,-1.031,2.0069999999999997,353.7,396.9,0.0
2016-08-03 22:50:00,216,-0.7240000000000001,1.306,369.2,398.0,0.0
2016-08-03 23:00:00,216,-0.314,1.038,381.3,399.6,0.0
2016-08-03 23:10:00,216,-0.591,1.015,374.0,400.1,0.0
2016-08-03 23:20:00,216,-0.496,1.036,378.0,400.9,0.0
2016-08-03 23:30:00,216,-0.907,0.895,366.3,400.9,0.0
2016-08-03 23:40:00,216,-0.556,1.162,376.4,401.2,0.0
2016-08-03 23:50:00,216,-0.29100000000000004,0.752,385.1,401.8,0.0
2016-08-04 00:00:00,217,-0.514,0.532,385.8,401.8,0.0
2016-08-04 00:10:00,217,-0.804,0.475,382.8,401.4,0.0
2016-08-04 00:20:00,217,-0.8140000000000001,0.504,379.4,400.4,0.0
2016-08-04 00:30:00,217,-0.767,0.374,380.0,399.8,0.0
2016-08-04 00:40:00,217,-1.296,0.6509999999999999,356.4,398.1,0.0
2016-08-04 00:50:00,217,-2.7110000000000003,1.291,325.8,394.4,0.0
2016-08-04 01:00:00,217,-3.162,1.726,328.5,391.5,0.0
2016-08-04 01:10:00,217,-1.685,1.909,343.3,391.4,0.0
2016-08-04 01:20:00,217,-0.8220000000000001,1.902,355.5,392.0,0.0
2016-08-04 01:30:00,217,-1.248,1.81,337.5,391.0,0.0
2016-08-04 01:40:00,217,-1.933,1.7109999999999999,324.2,389.4,0.0
2016-08-04 01:50:00,217,-2.064,1.496,324.7,388.7,0.0
2016-08-04 02:00:00,217,-1.926,1.5530000000000002,324.4,387.6,0.0
2016-08-04 02:10:00,217,-2.191,1.545,321.6,386.0,0.0
2016-08-04 02:20:00,217,-2.0,2.03,321.2,385.0,0.0
2016-08-04 02:30:00,217,-1.8730000000000002,2.173,321.1,384.1,0.0
2016-08-04 02:40:00,217,-1.902,1.915,320.3,383.1,0.0
2016-08-04 02:50:00,217,-1.764,1.504,319.6,382.8,0.0
2016-08-04 03:00:00,217,-1.754,1.521,319.2,382.3,0.0
2016-08-04 03:10:00,217,-1.62,1.449,318.8,382.4,0.0
2016-08-04 03:20:00,217,-1.652,1.479,318.7,381.9,0.0
2016-08-04 03:30:00,217,-0.382,1.965,319.1,381.8,0.0
2016-08-04 03:40:00,217,3.125,2.437,319.4,382.3,0.0
2016-08-04 03:50:00,217,12.04,4.561,319.5,381.1,0.0
2016-08-04 04:00:00,217,25.48,8.26,320.1,381.9,0.0
2016-08-04 04:10:00,217,52.16,15.96,322.7,383.8,0.0
2016-08-04 04:20:00,217,87.4,21.58,326.5,386.7,0.0
2016-08-04 04:30:00,217,112.1,26.47,325.3,389.0,0.0
2016-08-04 04:40:00,217,136.0,30.06,322.8,390.7,0.0
2016-08-04 04:50:00,217,123.0,23.07,325.5,392.6,0.0
2016-08-04 05:00:00,217,202.6,38.83,325.7,396.7,0.0
2016-08-04 05:10:00,217,236.9,41.93,329.5,400.6,0.0
2016-08-04 05:20:00,217,325.7,52.64,344.8,407.8,0.0
2016-08-04 05:30:00,217,341.6,50.44,371.0,414.9,0.0
2016-08-04 05:40:00,217,371.2,53.62,363.5,418.3,0.0
2016-08-04 05:50:00,217,419.0,59.44,346.0,422.5,0.0
2016-08-04 06:00:00,217,421.6,57.36,345.4,425.1,0.0
2016-08-04 06:10:00,217,321.3,40.07,351.9,423.9,0.0
2016-08-04 06:20:00,217,309.5,38.96,369.0,425.9,0.0
2016-08-04 06:30:00,217,446.7,60.47,364.9,428.8,0.0
2016-08-04 06:40:00,217,447.1,60.04,359.4,430.4,0.0
2016-08-04 06:50:00,217,739.4,99.6,362.2,442.2,0.0
2016-08-04 07:00:00,217,656.0,83.1,373.3,446.8,0.0
2016-08-04 07:10:00,217,641.8,80.3,383.0,448.8,0.0
2016-08-04 07:20:00,217,431.2,51.58,390.2,444.7,0.0
2016-08-04 07:30:00,217,339.7,42.09,389.9,439.3,0.0
2016-08-04 07:40:00,217,311.4,39.58,385.0,435.6,0.0
2016-08-04 07:50:00,217,302.0,38.06,388.9,435.8,0.0
2016-08-04 08:00:00,217,234.8,30.06,392.1,432.8,0.0
2016-08-04 08:10:00,217,262.5,34.3,392.9,433.4,0.0
2016-08-04 08:20:00,217,364.3,48.17,393.2,438.7,0.0
2016-08-04 08:30:00,217,383.4,50.26,392.3,440.4,0.0
2016-08-04 08:40:00,217,428.5,54.59,392.3,445.2,0.0
2016-08-04 08:50:00,217,386.8,49.17,395.6,445.3,0.0
2016-08-04 09:00:00,217,365.3,46.86,395.8,444.3,0.0
2016-08-04 09:10:00,217,560.3,70.12,395.7,452.2,0.0
2016-08-04 09:20:00,217,504.4,60.26,399.3,455.1,0.0
2016-08-04 09:30:00,217,350.8,41.47,399.7,450.2,0.0
2016-08-04 09:40:00,217,234.2,27.88,402.3,445.8,0.0
2016-08-04 09:50:00,217,197.9,23.75,403.1,443.4,0.0
2016-08-04 10:00:00,217,172.3,22.74,402.8,441.0,0.0
2016-08-04 10:10:00,217,460.9,59.51,398.2,449.9,0.0
2016-08-04 10:20:00,217,696.2,88.2,385.0,463.0,0.0
2016-08-04 10:30:00,217,823.0,101.3,389.2,474.9,0.0
2016-08-04 10:40:00,217,699.6,82.4,386.5,474.1,0.0
2016-08-04 10:50:00,217,364.8,39.24,383.1,460.2,0.0
2016-08-04 11:00:00,217,236.0,25.23,383.9,451.9,0.0
2016-08-04 11:10:00,217,236.5,27.43,395.9,449.9,0.0
2016-08-04 11:20:00,217,189.8,21.59,403.7,448.2,0.0
2016-08-04 11:30:00,217,120.7,11.66,397.5,428.6,0.0
2016-08-04 11:40:00,217,136.7,16.74,389.1,417.5,0.0
2016-08-04 11:50:00,217,114.6,15.86,389.8,419.3,0.0
2016-08-04 12:00:00,217,99.7,14.57,392.2,418.2,0.0
2016-08-04 12:10:00,217,99.0,17.55,400.8,412.5,0.0
2016-08-04 12:20:00,217,105.2,19.57,400.3,410.6,0.0
2016-08-04 12:30:00,217,103.3,19.57,400.7,410.7,0.0
2016-08-04 12:40:00,217,118.4,20.4,401.7,411.3,0.0
2016-08-04 12:50:00,217,170.7,25.69,403.2,413.1,0.0
2016-08-04 13:00:00,217,212.1,30.91,404.9,416.4,0.0
2016-08-04 13:10:00,217,237.0,34.58,396.5,419.8,0.0
2016-08-04 13:20:00,217,262.7,39.94,388.3,422.0,0.0
2016-08-04 13:30:00,217,378.2,55.86,388.0,426.5,0.0
2016-08-04 13:40:00,217,229.7,31.12,387.0,427.5,0.0
2016-08-04 13:50:00,217,228.5,31.99,382.8,427.0,0.0
2016-08-04 14:00:00,217,220.0,31.0,377.8,428.2,0.0
2016-08-04 14:10:00,217,176.6,25.85,380.9,428.0,0.0
2016-08-04 14:20:00,217,211.0,32.31,375.6,430.6,0.0
2016-08-04 14:30:00,217,205.3,32.84,361.0,430.3,0.0
2016-08-04 14:40:00,217,174.4,31.73,355.0,429.9,0.0
2016-08-04 14:50:00,217,152.5,29.7,358.2,429.9,0.0
2016-08-04 15:00:00,217,69.04,10.99,356.2,427.1,0.0
2016-08-04 15:10:00,217,26.67,3.717,353.8,422.1,0.0
2016-08-04 15:20:00,217,17.96,3.162,356.0,419.2,0.0
2016-08-04 15:30:00,217,10.25,2.421,360.0,416.9,0.0
2016-08-04 15:40:00,217,2.945,1.175,387.8,416.8,0.0
2016-08-04 15:50:00,217,-0.177,0.5710000000000001,394.2,416.5,0.0
2016-08-04 16:00:00,217,-1.2109999999999999,0.545,391.5,415.8,0.0
2016-08-04 16:10:00,217,-0.688,0.94,398.0,416.2,0.0
2016-08-04 16:20:00,217,-0.34600000000000003,1.028,397.7,416.2,0.0
2016-08-04 16:30:00,217,-0.289,1.012,398.6,416.1,0.0
2016-08-04 16:40:00,217,-0.865,0.259,399.1,415.6,0.0
2016-08-04 16:50:00,217,-0.997,-0.054000000000000006,398.7,414.9,0.0
2016-08-04 17:00:00,217,-0.52,0.414,397.5,415.0,0.0
2016-08-04 17:10:00,217,-0.8759999999999999,0.188,395.6,414.3,0.0
2016-08-04 17:20:00,217,-1.031,-0.09300000000000001,395.0,413.0,0.0
2016-08-04 17:30:00,217,-0.985,0.003,393.5,411.9,0.0
2016-08-04 17:40:00,217,-1.081,0.0,391.3,410.8,0.0
2016-08-04 17:50:00,217,-0.794,0.319,391.9,410.3,0.0
2016-08-04 18:00:00,217,-0.764,0.326,394.0,410.0,0.0
2016-08-04 18:10:00,217,-0.748,0.428,393.9,409.8,0.0
2016-08-04 18:20:00,217,-0.495,0.61,393.8,409.6,0.0
2016-08-04 18:30:00,217,-0.221,0.682,394.8,410.1,0.0
2016-08-04 18:40:00,217,-0.237,0.723,394.2,410.5,0.0
2016-08-04 18:50:00,217,-0.812,0.292,390.8,409.9,0.0
2016-08-04 19:00:00,217,-1.04,0.14,389.6,408.9,0.0
2016-08-04 19:10:00,217,-0.7090000000000001,0.217,392.9,408.6,0.0
2016-08-04 19:20:00,217,-0.634,0.307,392.1,408.3,0.0
2016-08-04 19:30:00,217,-0.769,0.445,390.7,407.8,0.0
2016-08-04 19:40:00,217,-2.04,1.804,393.1,406.0,0.0
2016-08-04 19:50:00,217,-2.386,2.258,393.8,402.6,0.0
2016-08-04 20:00:00,217,-1.39,2.195,393.9,401.1,0.0
2016-08-04 20:10:00,217,-0.9890000000000001,3.475,393.2,400.0,0.0
2016-08-04 20:20:00,217,-0.945,4.178,391.8,399.4,0.0
2016-08-04 20:30:00,217,-0.535,2.525,392.2,399.7,0.0
2016-08-04 20:40:00,217,-0.856,2.673,391.0,400.2,0.0
2016-08-04 20:50:00,217,-1.0090000000000001,2.536,390.5,400.5,0.0
2016-08-04 21:00:00,217,-0.498,1.796,389.7,400.6,0.0
2016-08-04 21:10:00,217,-0.515,1.939,389.1,400.7,0.0
2016-08-04 21:20:00,217,-0.6629999999999999,2.124,387.5,400.9,0.0
2016-08-04 21:30:00,217,-0.924,2.174,388.2,401.1,0.0
2016-08-04 21:40:00,217,-0.568,1.776,387.6,401.0,0.0
2016-08-04 21:50:00,217,-1.138,2.115,383.1,400.9,0.0
2016-08-04 22:00:00,217,-1.175,2.259,384.4,400.8,0.0
2016-08-04 22:10:00,217,-0.7170000000000001,1.625,385.1,400.8,0.0
2016-08-04 22:20:00,217,-0.737,1.7069999999999999,386.5,400.9,0.0
2016-08-04 22:30:00,217,-0.747,1.7830000000000001,385.1,400.9,0.0
2016-08-04 22:40:00,217,-1.083,2.739,387.1,401.1,0.0
2016-08-04 22:50:00,217,-1.756,3.9589999999999996,387.0,399.6,0.0
2016-08-04 23:00:00,217,-1.136,3.588,383.5,398.2,0.0
2016-08-04 23:10:00,217,0.731,3.418,386.5,398.5,0.0
2016-08-04 23:20:00,217,1.4369999999999998,2.6310000000000002,385.5,398.5,0.0
2016-08-04 23:30:00,217,0.294,1.712,380.5,397.7,0.0
2016-08-04 23:40:00,217,-0.326,1.556,366.9,396.6,0.0
2016-08-04 23:50:00,217,-0.37200000000000005,1.17,373.8,396.4,0.0
2016-08-05 00:00:00,218,-0.358,0.873,375.6,396.2,0.0
2016-08-05 00:10:00,218,-0.754,0.642,374.2,395.5,0.0
2016-08-05 00:20:00,218,-0.865,0.767,373.5,395.4,0.0
2016-08-05 00:30:00,218,-0.732,0.72,374.0,395.0,0.0
2016-08-05 00:40:00,218,-0.94,0.65,372.5,394.5,0.0
2016-08-05 00:50:00,218,-0.613,0.585,373.4,393.8,0.0
2016-08-05 01:00:00,218,-0.853,0.556,371.2,393.4,0.0
2016-08-05 01:10:00,218,-0.9209999999999999,0.6759999999999999,368.8,393.0,0.0
2016-08-05 01:20:00,218,-0.922,0.5329999999999999,373.0,392.8,0.0
2016-08-05 01:30:00,218,-0.9309999999999999,0.535,370.8,392.6,0.0
2016-08-05 01:40:00,218,-0.9590000000000001,0.636,369.1,392.2,0.0
2016-08-05 01:50:00,218,-0.5660000000000001,0.727,370.5,392.0,0.0
2016-08-05 02:00:00,218,-0.6809999999999999,0.502,370.4,391.5,0.0
2016-08-05 02:10:00,218,-0.772,0.456,369.5,391.0,0.0
2016-08-05 02:20:00,218,-0.8809999999999999,0.48700000000000004,369.0,390.7,0.0
2016-08-05 02:30:00,218,-0.7240000000000001,0.625,368.9,390.5,0.0
2016-08-05 02:40:00,218,-0.927,0.589,368.6,390.2,0.0
2016-08-05 02:50:00,218,-0.992,0.754,368.2,390.1,0.0
2016-08-05 03:00:00,218,-0.621,0.8590000000000001,366.6,389.6,0.0
2016-08-05 03:10:00,218,-1.703,0.9229999999999999,363.3,388.6,0.0
2016-08-05 03:20:00,218,-0.9940000000000001,0.833,359.0,388.0,0.0
2016-08-05 03:30:00,218,-0.39299999999999996,1.069,353.1,387.3,0.0
2016-08-05 03:40:00,218,2.801,1.4269999999999998,355.0,386.9,0.0
2016-08-05 03:50:00,218,10.3,2.3080000000000003,359.0,387.2,0.0
2016-08-05 04:00:00,218,23.31,3.9130000000000003,360.3,387.7,0.0
2016-08-05 04:10:00,218,42.82,6.454,357.8,388.4,0.0
2016-08-05 04:20:00,218,65.16,10.52,351.3,389.3,0.0
2016-08-05 04:30:00,218,66.36,9.81,342.2,389.4,0.0
2016-08-05 04:40:00,218,81.1,12.09,340.9,389.9,0.0
2016-08-05 04:50:00,218,107.8,15.53,350.6,391.8,0.0
2016-08-05 05:00:00,218,164.4,23.96,359.3,395.1,0.0
2016-08-05 05:10:00,218,191.8,26.78,360.2,397.6,0.0
2016-08-05 05:20:00,218,188.8,26.16,351.7,397.9,0.0
2016-08-05 05:30:00,218,165.0,23.08,347.6,398.8,0.0
2016-08-05 05:40:00,218,241.2,34.34,352.3,401.2,0.0
2016-08-05 05:50:00,218,312.9,42.52,357.9,405.7,0.0
2016-08-05 06:00:00,218,266.6,35.16,366.9,407.1,0.0
2016-08-05 06:10:00,218,242.7,32.02,372.6,407.8,0.0
2016-08-05 06:20:00,218,273.7,36.46,368.8,409.8,0.0
2016-08-05 06:30:00,218,318.0,42.53,361.9,411.8,0.0
2016-08-05 06:40:00,218,466.0,60.45,349.6,416.8,0.0
2016-08-05 06:50:00,218,514.2,68.07,339.4,420.7,0.0
2016-08-05 07:00:00,218,587.9,74.99,339.1,425.0,0.0
2016-08-05 07:10:00,218,651.4,82.4,342.0,432.1,0.0
2016-08-05 07:20:00,218,680.0,84.7,344.4,437.2,0.0
2016-08-05 07:30:00,218,687.7,90.0,365.9,440.5,0.0
2016-08-05 07:40:00,218,570.7,75.19,366.7,439.7,0.0
2016-08-05 07:50:00,218,339.6,41.08,370.9,434.7,0.0
2016-08-05 08:00:00,218,383.0,48.38,384.5,435.2,0.0
2016-08-05 08:10:00,218,425.5,53.85,385.2,437.3,0.0
2016-08-05 08:20:00,218,526.2,64.88,381.5,442.2,0.0
2016-08-05 08:30:00,218,811.0,99.1,362.0,451.5,0.0
2016-08-05 08:40:00,218,850.0,101.3,355.7,459.3,0.0
2016-08-05 08:50:00,218,854.0,100.2,357.4,464.6,0.0
2016-08-05 09:00:00,218,872.0,102.1,359.2,467.6,0.0
2016-08-05 09:10:00,218,920.0,108.4,364.9,471.3,0.0
2016-08-05 09:20:00,218,714.3,82.4,378.4,468.3,0.0
2016-08-05 09:30:00,218,422.6,48.56,387.6,458.1,0.0
2016-08-05 09:40:00,218,477.0,56.75,388.3,457.2,0.0
2016-08-05 09:50:00,218,805.0,97.4,386.3,469.9,0.0
2016-08-05 10:00:00,218,683.9,80.9,383.4,468.7,0.0
2016-08-05 10:10:00,218,940.0,113.0,381.2,479.2,0.0
2016-08-05 10:20:00,218,785.3,96.0,387.9,479.8,0.0
2016-08-05 10:30:00,218,481.1,54.24,404.1,469.7,0.0
2016-08-05 10:40:00,218,388.2,45.78,400.6,461.7,0.0
2016-08-05 10:50:00,218,353.6,42.14,396.7,458.7,0.0
2016-08-05 11:00:00,218,230.3,26.76,407.7,452.9,0.0
2016-08-05 11:10:00,218,125.6,13.68,410.6,447.7,0.0
2016-08-05 11:20:00,218,72.59,7.778,407.4,439.8,0.0
2016-08-05 11:30:00,218,72.42,7.501,400.3,429.4,0.0
2016-08-05 11:40:00,218,113.4,13.21,396.7,427.6,0.0
2016-08-05 11:50:00,218,112.0,13.33,393.8,427.4,0.0
2016-08-05 12:00:00,218,159.7,19.52,391.0,428.3,0.0
2016-08-05 12:10:00,218,160.0,20.55,394.9,431.4,0.0
2016-08-05 12:20:00,218,137.5,17.68,397.2,432.8,0.0
2016-08-05 12:30:00,218,70.82,9.47,399.6,430.6,0.0
2016-08-05 12:40:00,218,55.12,6.106,393.8,422.8,0.0
2016-08-05 12:50:00,218,69.54,9.41,390.4,421.1,0.0
2016-08-05 13:00:00,218,80.6,10.79,387.0,420.4,0.0
2016-08-05 13:10:00,218,115.9,15.1,379.5,421.0,0.0
2016-08-05 13:20:00,218,120.9,15.83,378.8,422.4,0.0
2016-08-05 13:30:00,218,116.1,15.0,383.3,423.4,0.0
2016-08-05 13:40:00,218,102.8,13.2,385.7,423.6,0.0
2016-08-05 13:50:00,218,97.8,12.64,385.0,423.4,0.0
2016-08-05 14:00:00,218,84.7,10.95,384.3,422.3,0.0
2016-08-05 14:10:00,218,75.39,9.91,382.4,420.8,0.0
2016-08-05 14:20:00,218,59.83,8.19,386.0,419.9,0.0
2016-08-05 14:30:00,218,52.59,7.21,387.1,419.3,0.0
2016-08-05 14:40:00,218,49.23,6.504,381.9,417.8,0.0
2016-08-05 14:50:00,218,38.17,5.297000000000001,380.8,416.6,0.0
2016-08-05 15:00:00,218,29.04,4.159,383.3,415.9,0.0
2016-08-05 15:10:00,218,17.67,2.609,388.2,415.0,0.0
2016-08-05 15:20:00,218,7.784,1.3030000000000002,390.2,414.0,0.0
2016-08-05 15:30:00,218,3.0010000000000003,0.747,389.3,413.1,0.0
2016-08-05 15:40:00,218,1.089,0.897,387.3,412.8,0.0
2016-08-05 15:50:00,218,-0.077,0.765,390.4,412.9,0.0
2016-08-05 16:00:00,218,-0.501,0.626,391.5,412.7,0.0
2016-08-05 16:10:00,218,-0.754,0.45399999999999996,390.9,412.4,0.0
2016-08-05 16:20:00,218,-0.804,0.433,390.9,411.8,0.0
2016-08-05 16:30:00,218,-0.795,0.47600000000000003,390.9,411.3,0.0
2016-08-05 16:40:00,218,-0.726,0.514,390.8,411.0,0.0
2016-08-05 16:50:00,218,-0.736,0.518,390.7,410.6,0.0
2016-08-05 17:00:00,218,-0.785,0.504,390.2,410.0,0.0
2016-08-05 17:10:00,218,-0.773,0.40299999999999997,390.4,409.5,0.0
2016-08-05 17:20:00,218,-0.8109999999999999,0.365,389.3,408.9,0.0
2016-08-05 17:30:00,218,-0.919,0.35100000000000003,383.9,407.9,0.0
2016-08-05 17:40:00,218,-1.151,0.565,378.1,406.7,0.0
2016-08-05 17:50:00,218,-1.117,0.629,383.8,406.1,0.0
2016-08-05 18:00:00,218,-1.12,1.824,390.1,404.7,0.0
2016-08-05 18:10:00,218,-3.418,3.051,394.6,403.0,0.0
2016-08-05 18:20:00,218,-3.528,4.145,392.7,401.5,0.0
2016-08-05 18:30:00,218,-2.1590000000000003,4.648,390.9,399.9,0.0
2016-08-05 18:40:00,218,-1.9680000000000002,4.704,390.2,399.0,0.0
2016-08-05 18:50:00,218,-1.442,3.305,391.0,398.6,0.0
2016-08-05 19:00:00,218,-1.776,2.866,391.2,398.6,0.0
2016-08-05 19:10:00,218,-2.734,2.7030000000000003,390.3,397.2,0.0
2016-08-05 19:20:00,218,-2.2230000000000003,2.923,389.8,396.6,0.0
2016-08-05 19:30:00,218,-2.299,3.096,389.2,396.7,0.0
2016-08-05 19:40:00,218,-1.3030000000000002,1.666,389.3,397.2,0.0
2016-08-05 19:50:00,218,-0.7929999999999999,1.18,388.6,397.4,0.0
2016-08-05 20:00:00,218,-0.732,0.972,387.1,397.3,0.0
2016-08-05 20:10:00,218,-0.8809999999999999,0.9390000000000001,385.9,397.1,0.0
2016-08-05 20:20:00,218,-0.9329999999999999,1.0,384.3,397.2,0.0
2016-08-05 20:30:00,218,-1.042,0.9540000000000001,378.1,397.0,0.0
2016-08-05 20:40:00,218,-1.304,1.004,369.1,396.3,0.0
2016-08-05 20:50:00,218,-1.571,0.988,360.7,395.3,0.0
2016-08-05 21:00:00,218,-1.6480000000000001,1.015,356.7,394.1,0.0
2016-08-05 21:10:00,218,-1.13,0.484,373.7,394.4,0.0
2016-08-05 21:20:00,218,-1.03,0.7609999999999999,368.7,394.7,0.0
2016-08-05 21:30:00,218,-1.167,1.101,361.6,394.1,0.0
2016-08-05 21:40:00,218,-1.546,1.4269999999999998,348.5,392.8,0.0
2016-08-05 21:50:00,218,-1.379,1.925,341.0,392.2,0.0
2016-08-05 22:00:00,218,-1.239,2.266,340.4,391.6,0.0
2016-08-05 22:10:00,218,-0.93,1.7719999999999998,348.8,391.4,0.0
2016-08-05 22:20:00,218,-1.256,1.758,341.1,390.7,0.0
2016-08-05 22:30:00,218,-0.784,1.082,366.2,391.3,0.0
2016-08-05 22:40:00,218,-0.358,0.648,379.5,392.8,0.0
2016-08-05 22:50:00,218,-0.07200000000000001,0.976,379.9,393.7,0.0
2016-08-05 23:00:00,218,-0.052000000000000005,1.044,380.5,394.3,0.0
2016-08-05 23:10:00,218,-0.313,0.828,380.9,394.4,0.0
2016-08-05 23:20:00,218,-0.10800000000000001,0.8059999999999999,381.4,394.4,0.0
2016-08-05 23:30:00,218,-0.245,0.578,381.5,394.2,0.0
2016-08-05 23:40:00,218,-0.242,0.555,381.6,394.4,0.0
2016-08-05 23:50:00,218,-0.311,0.498,381.2,394.6,0.0
2016-08-06 00:00:00,219,-0.336,0.518,381.0,394.8,0.0
2016-08-06 00:10:00,219,-0.489,0.484,380.7,394.7,0.0
2016-08-06 00:20:00,219,-0.6509999999999999,0.457,379.6,394.4,0.0
2016-08-06 00:30:00,219,-0.517,0.348,378.9,393.9,0.0
2016-08-06 00:40:00,219,-0.614,0.13,378.5,393.2,0.0
2016-08-06 00:50:00,219,-0.5870000000000001,0.157,378.1,392.9,0.0
2016-08-06 01:00:00,219,-0.579,0.245,377.7,392.9,0.0
2016-08-06 01:10:00,219,-0.5539999999999999,0.327,375.9,392.8,0.0
2016-08-06 01:20:00,219,-0.57,0.35700000000000004,376.0,392.8,0.0
2016-08-06 01:30:00,219,-0.583,0.426,376.3,392.7,0.0
2016-08-06 01:40:00,219,-0.674,0.54,377.3,392.9,0.0
2016-08-06 01:50:00,219,-0.605,0.623,377.5,392.9,0.0
2016-08-06 02:00:00,219,-0.455,0.705,377.8,392.9,0.0
2016-08-06 02:10:00,219,-0.371,0.541,377.7,392.7,0.0
2016-08-06 02:20:00,219,-0.42700000000000005,0.382,377.8,392.7,0.0
2016-08-06 02:30:00,219,-0.43,0.327,377.5,392.7,0.0
2016-08-06 02:40:00,219,-0.545,0.278,374.8,392.5,0.0
2016-08-06 02:50:00,219,-0.6920000000000001,0.33,370.6,392.0,0.0
2016-08-06 03:00:00,219,-0.695,0.332,370.5,391.7,0.0
2016-08-06 03:10:00,219,-0.68,0.365,370.8,391.6,0.0
2016-08-06 03:20:00,219,-0.601,0.45899999999999996,368.3,391.4,0.0
2016-08-06 03:30:00,219,-0.11900000000000001,0.62,365.3,391.2,0.0
2016-08-06 03:40:00,219,1.946,0.938,361.4,390.7,0.0
2016-08-06 03:50:00,219,6.92,1.804,346.6,389.8,0.0
2016-08-06 04:00:00,219,17.62,3.7039999999999997,340.7,389.3,0.0
2016-08-06 04:10:00,219,57.41,15.7,358.0,391.1,0.0
2016-08-06 04:20:00,219,97.6,23.66,356.3,393.7,0.0
2016-08-06 04:30:00,219,80.0,16.27,364.5,396.9,0.0
2016-08-06 04:40:00,219,76.33,14.81,376.1,397.2,0.0
2016-08-06 04:50:00,219,117.8,17.3,380.8,400.2,0.0
2016-08-06 05:00:00,219,80.6,9.62,382.5,399.8,0.0
2016-08-06 05:10:00,219,74.14,9.05,381.4,399.0,0.0
2016-08-06 05:20:00,219,80.2,10.15,380.0,399.5,0.0
2016-08-06 05:30:00,219,115.3,14.84,378.4,401.0,0.0
2016-08-06 05:40:00,219,145.8,18.84,375.8,402.4,0.0
2016-08-06 05:50:00,219,148.2,19.04,377.7,403.1,0.0
2016-08-06 06:00:00,219,174.9,22.96,375.5,404.0,0.0
2016-08-06 06:10:00,219,310.6,42.57,372.7,408.7,0.0
2016-08-06 06:20:00,219,293.1,39.05,379.6,412.0,0.0
